Symbol,Daily_Return
rpv,0.00045699174570945964
rpxc,0.0009269698661427788
rqi,0.0005317564369251046
rrc,-0.0023451503571845756
rrd,-0.0025938878765414033
rrgb,-0.00030141080865492975
rrr,0.0007528157878732111
rrts,-0.0007248319523184785
rs,-4.824782678250497e-05
rsg,0.0005828240995401214
rsls,0.007872088261475146
rso,0.0008619421837614885
rso_a,0.00013411749423214553
rso_b,0.0004559393353766499
rso_c,0.00050164808846003
rsp,0.0005769889682798408
rspp,-0.0005126484094367895
rst,0.0011229770581913598
rsx,0.00028824090367189127
rsxj,0.0006168697442817803
rsys,-0.006937735093748183
rt,-0.0006112071661088144
rtec,0.0006384555995821919
rth,0.000460128428361567
rtix,0.002001637448364021
rtk,-0.008792335971794336
rtm,0.0008033818060633372
rtn,0.0013079097615005144
rtnb,0.0022824427679840283
rtrx,0.0008748827791671681
rttr,-0.007976235196550387
rubi,-0.005002799811227969
run,0.0008349601871552576
rusha,0.0021714813908044316
rushb,0.002027356550625261
rusl,0.000735031049944226
russ,-0.000868254665515541
ruth,0.0005871762407117414
rven,-0.0007455131913914518
rvlt,-0.0005650620614051712
rvnc,0.0015372556663938686
rvnu,0.00032164363719387816
rvp,-1.7732997309625887e-05
rvrs,0.0006400466244913572
rvsb,0.001172324713617163
rvt,0.001039469599023099
rwc,-0.00038506597451238287
rwj,-3.237668016643299e-05
rwk,0.0003247526126333454
rwl,0.0005737791683819812
rwlk,-0.0012205341282740545
rwm,-0.000444216323974028
rwo,0.0002722099747914587
rwr,0.00019377872463314033
rwt,0.00013650357063508487
rww,0.0006227264180118125
rwx,0.0004313800364855257
rxd,-0.003046375153874257
rxdx,0.006207439962381327
rxi,0.0007001910113809653
rxii,-0.00026588222269062164
rxiiw,0.0044235398338021235
rxl,0.0016328912275648936
rxn,0.0010531153867821446
rxn_a,0.0006490270255495274
ry,0.0008877500346116353
ry_s-cl,-0.00014193536111430045
ry_t,0.0008641381407139873
ryaay,0.0014363957075965604
ryam,0.0008620137512270024
ryam_a,0.0006283713803185411
ryb,0.0043532623776093935
rye,-0.0003836742975020059
ryf,0.0006124043154115142
ryh,0.0008278921619446188
ryi,-0.0009504342333340886
ryj,0.00037844494101523033
ryn,0.0009445938459363381
ryt,0.0013136980925617908
rytm,-0.006712603572087246
ryu,0.000564123869777024
rza,0.00032591823766658896
rzb,0.0004709463843343642
rzg,0.0005513276516670636
rzv,-0.00015001324648535318
s,-0.0010627186545379118
sa,0.0024027316749593423
saa,0.0007946862922722966
sab,0.0002380897842791178
sabr,-0.0010258045174563102
sach,-0.0005934943935993238
saex,-0.0055024349007908825
safe,-0.0004881746970468837
safm,0.002569949096674451
saft,0.0006705719943773602
sage,0.0038952087091741346
sagg,-0.0003052527297826643
sah,-0.00034824200425564116
saia,0.0016602193130381207
saic,-0.0006639838740177385
sal,0.0014324606970684774
salm,-0.0004735503282457357
salt,0.0025789692556099724
sam,0.0003400348450278148
samg,0.0010450501234492223
san,0.001272057955970705
san_a,0.00012854020053920995
san_b,7.232846580889539e-05
san_c,0.00014233264333261684
san_i,0.00014688835892902145
sand,0.000916682994469994
sanm,-0.00010003852772176872
sanw,-0.0017519658120749425
sap,0.0012901997746530532
sar,0.0009256998090347023
sasr,-3.55053148284023e-07
sats,0.0004603108610053721
sauc,0.0010664863179619402
save,-0.0019299651681171227
sb,0.005972044164617828
sb_b,0.0008097404514963396
sb_c,0.002536203037908429
sb_d,0.002584846728096155
sbac,0.002323032253834073
sbb,-0.00046549056967982517
sbbc,0.00019374682874825544
sbbp,0.005478968316051163
sbbx,0.001017163154855284
sbcf,0.0005506739027199405
sbcp,0.0013479471848874406
sbfg,0.0005912651020705452
sbfgp,0.003865883050150968
sbgi,6.744178220262902e-05
sbgl,0.0014371930759548087
sbh,-0.002048713114063528
sbi,0.00014423489152047935
sbio,0.0013929986602476592
sblk,0.003982200796251819
sblkl,0.0009026750214497581
sbm,-0.006730433577254252
sbna,0.0005362279572098807
sbnb,0.00024108381516346059
sbny,-0.0007391344897142484
sbnyw,-0.0685603345393071
sbot,-0.002275635093407399
sbow,-0.0007575273963728734
sbph,0.004854512620419985
sbr,0.0012265606985462055
sbra,-0.0006949215873432912
sbrap,0.00027292803032071363
sbs,0.0005269835113299214
sbsi,-0.0001363826780908253
sbux,0.00024596552038856385
sc,0.0009891032574793081
sca,0.00018682670757306006
scac,0.00016619258132693888
scacu,0.0002180727623280293
scacw,0.0038868548384852837
scap,0.001100373505543364
scc,-0.003245208512005957
scco,0.0016346587222999844
scd,0.0005312034620017954
sce_b,0.0008523715446202737
sce_c,0.0003805310667300775
sce_d,0.00029204761291744036
sce_e,0.00011269037824561746
sce_g,0.0006841489439800982
sce_h,0.00035718197208612674
sce_j,0.00034143895873519524
sce_k,0.00042188648764264914
sce_l,0.00011786610775304405
scg,-0.0021033312948969952
scha,0.0004591311952664734
schb,0.0007113666922919867
schc,0.0010026541527789234
schd,0.0006153796687815638
sche,0.0011533438776378615
schf,0.0009499730976361725
schg,0.0009902059940652304
schh,0.00020062500579128028
schk,0.0005713722299626429
schl,-0.0010026480517048239
schm,0.0006294669888688042
schn,0.000663645033161394
scho,2.3031381007204743e-05
schp,9.398407624096e-05
schr,8.6389272066399e-05
schv,0.0005149999265235399
schw,0.0006638136496206721
schw_b,2.6422124456592366e-05
schw_b-cl,0.00016907750382668573
schw_c,0.0002999000698626579
schw_d,0.0004000662300795786
schx,0.0007428756283602133
schz,0.00014123534220860658
sci,0.001048067129140345
scid,0.0012526766314965977
scif,0.0020029123313136765
scij,0.0012445235202567513
scin,0.00198288766301431
sciu,0.0006193303382655404
scix,0.0013826820687888265
scj,0.001073635312788898
sckt,-0.0003079589725046054
scl,6.254046153838682e-05
scln,0.0002536769644747949
scm,0.0007397229816712223
scmp,-0.0007790970059129844
sco,-0.00013885469069122508
scon,0.0006769981247706363
scs,-0.0009217029946543986
scsc,-0.0002274794838114735
scto,0.0004659917994152765
scvl,-0.000983774349423003
scwx,-8.527843918945728e-05
scx,-0.00014757405152390272
scyx,-0.0016778413900724925
scz,0.0011029651991569366
sd,-0.0006518166440773705
sdd,-0.001135211235756527
sdem,0.0004846793711732235
sdiv,0.00036896393328826377
sdlp,0.0010220256782534538
sdog,0.00034162887289148714
sdow,-0.0025198645001097094
sdp,-0.0013900212168844192
sdpi,-0.000233317063143028
sdr,0.0005070480633302018
sdrl,-0.004877015897621148
sds,-0.0013882491013536519
sdt,0.0006858835849939367
sdvy,-0.002098253500839475
sdy,0.00043891630329450363
sdyl,0.00111864345440126
se,-0.005920155400468447
sea,0.0002610637573718469
seac,0.0008449547719348297
seas,-0.001762933933532215
seb,0.0004560331093502625
seco,-0.00453595486829464
sect,0.0009356295353565191
sedg,0.005609986224811807
see,2.5213568733425725e-05
seed,-0.002002113871612796
sef,-0.0006076229734581224
seic,0.0013120235068086595
selb,-0.0012356416763663906
self,0.00027153715863417695
sem,0.0013641413585787656
semg,-0.0018724255868565894
senea,-0.0010408510257794074
seneb,-0.0025389966310140535
sens,0.0008788595275086422
sep,-0.00017796964639963628
serv,0.001104423082880377
sf,0.00038339342588055727
sf_a,0.0003834951865302513
sfb,-0.0004405549437892556
sfbc,0.0012061988615233875
sfbs,0.0003667493990843252
sfe,-2.360330054852198e-05
sfhy,5.054737879744883e-05
sfig,5.483730648334055e-05
sfl,0.000631135597141567
sfly,-0.0008155570177560429
sfm,0.0006792357260489115
sfnc,-0.00039247050214393897
sfr,0.0014605936905275243
sfs,-0.0025679075813530537
sfst,0.0005085565229023795
sfun,0.0021116630142165443
sga,-0.0005859120407380206
sgb,0.0005134339100866261
sgbx,0.002040381259572605
sgc,0.0010436237925474442
sgdj,0.0003950019745744188
sgdm,0.00044618118329248306
sgen,0.0007006514026020231
sgf,0.0016999800948498053
sgg,-0.0014076210107237328
sgh,0.007463011658107797
sglb,-0.0028324535731580397
sglbw,-0.0023167414632792897
sgma,0.0035630151566566986
sgmo,0.008425677395231243
sgms,0.0059795038279742
sgoc,-0.003848882025388912
sgol,0.00048076019596152495
sgqi,0.0009044409603827514
sgrp,0.0004227431513123833
sgry,-0.0012797331691756003
sgu,7.28496198088142e-05
sgy,0.0021502720751668475
sgy-ws,0.005188204476452428
sgyp,-0.0030147726462177457
sgza,0.0005071101780706564
sh,-0.0006937015423614349
shag,3.783202931854699e-05
shak,0.0004817263432102977
shbi,0.0005480943982511279
she,0.0006349830582276704
shen,0.0013432943178252814
shg,0.0007208661069622
shi,0.0008286610838690641
ship,0.001226992029829315
shipw,0.006954934787715522
shld,-0.0019205602768942282
shldw,-0.006252023429536587
shlm,0.0008484120584948377
shlo,0.0017235533818634999
shlx,-6.196508110002605e-05
shm,7.626916337764771e-05
shny,-0.0001401363648655105
sho,0.00048523225172521965
sho_e,0.000279013190411365
sho_f,0.00033352801636005224
shoo,0.0006081676341999221
shop,0.0042703431974807395
shos,-0.003966795998027527
shpg,-0.0007522066950637009
shsp,-0.0003113162562815218
shv,2.461956691172204e-05
shw,0.0017945931496217518
shy,1.8513009472125945e-05
shyd,0.00022082672922471244
shyg,0.00018892119801585988
sid,-0.0007248787736191433
sieb,0.0017841956850442192
sien,0.002509389686000676
sif,0.0003758786405136718
sifi,-0.00022370061888007887
sify,0.004129788685384717
sig,-0.0008730962549499563
sigi,0.0015351267725312455
sigm,0.00017099837779677895
sij,-0.00259046465430955
sil,1.4743871804321067e-05
silc,0.0029655700347048586
silj,-0.00026470675668542945
sim,-0.0017126391847192342
simo,0.0007805882390073478
sina,0.002858884602116908
sino,0.001603009167524657
sir,0.0004534238638607803
siri,0.0009606951073446288
site,0.003087566935375265
sito,0.004866654509060906
sivb,0.0010913385410925985
sivbo,0.0006339400990624868
sivr,0.0003126037951582794
six,0.0005977614568566423
siz,-0.0014427379857463367
size,0.0006178269410180812
sjb,-0.00023333733955607748
sji,-0.00011893995266683621
sjm,-0.0007681794125824658
sjnk,0.0002013017064419468
sjr,0.000799524337100278
sjt,0.001288879476890638
sjw,0.0007877066305846473
skf,-0.001192826831212791
skis,7.212204569926977e-05
skln,-0.0018712616218099058
skm,0.001046746668269469
skor,0.00018839739207194222
skt,-0.0014151175615329684
skx,0.0017737810659853672
sky,0.00016380526611541637
skys,9.14725552351468e-05
skyw,0.0013269446602531807
skyy,0.0011636073888178294
slab,0.0017002547322509801
slb,-0.0009668531589382592
slca,-0.0015863569807657092
slct,0.000886479979072232
sld,0.0010080737027610028
slda,-0.00020937347258143013
slf,0.0002347810379504124
slg,-0.00017605027559811266
slg_i,7.966763979367704e-05
slgn,0.0006090704227070679
slim,0.002538367153005387
slm,-0.00021568896931077941
slmbp,0.001185342090445101
slno,-0.001415858759572898
slnow,0.019674492874882158
slp,0.0027598172299752276
slqd,9.374200812672925e-05
slra,0.00033373434255264144
slrc,0.00048567170511454316
sltb,0.0008335641350094957
slv,0.0003033807135571885
slvo,0.00027317504299529267
slvp,4.246819877728342e-05
slx,0.0005765637251172951
sly,0.0003693572590658325
slyg,0.000435799578106628
slyv,0.0003120774509972839
sm,-0.0014354367726167213
smb,0.00010494867070667802
smbc,0.00035248468218420644
smbk,0.0010389883775782196
smci,-0.0013617195896954055
smcp,0.0004894709006490331
smdd,-0.001635511867639056
smdv,0.000164144866506983
smed,0.0006832463977952604
smez,0.0013826847219755294
smfg,0.00024489224956048895
smg,0.0002873293694122157
smh,0.0017085742031234285
smhd,-0.00037752189948607294
smhi,-0.003433086865617406
smi,0.0009388533072756024
smin,0.0018848691243742186
smit,0.0014940218141631556
smlf,0.0004212862775550516
smll,0.0016780860802666426
smlp,-0.0003952054948077124
smlv,0.00015005125513844553
smm,-0.0008797278301862212
smmd,0.0005033713361184107
smmf,-0.00013148569326851254
smmt,0.0018645261164277323
smmu,0.0001371496103106171
smmv,0.0004971547752960309
smn,-0.0016465277134488927
smp,-0.0010302635733206234
smpl,0.00017163708841661497
smplw,-0.0005051284411108
smrt,-0.006500066286944008
smsi,0.0023421222662064704
smtc,0.0011633186001395134
smts,0.0005112746606984684
smtx,0.000784070974265469
sn,-0.0016159872191462102
sna,-0.00029611685881670766
snak,-0.003345500393966396
snap,-0.002832386293356692
snbc,-0.0002776301521530826
snbr,0.0018388754146514352
snc,0.0020430119509247816
sncr,-0.0037079933564139653
snd,-0.0020706539264962976
snde,-0.004217611747311129
sndr,0.0018336224732343038
sndx,0.002663127665329828
sne,0.0024110979276475877
snes,-0.003815326719496109
snfca,-0.00032658295683760927
sngx,0.0014483784172128547
sngxw,0.015686727065958715
snh,0.00046712014119505593
snhni,0.00048667881199226926
snhnl,0.0006127379171355898
snhy,0.0019477991149265675
sni,0.0006411636556527619
snln,6.177169690955565e-05
snmp,0.0012355264320629378
snmx,0.0004703090896321364
snn,0.0009432642039067312
snna,0.0011487746919248319
snoa,-0.0001466803573785872
snoaw,0.002763547363768584
snp,0.00048342560343729135
snps,0.0018495380182663303
snr,-0.0003637365361014653
snsr,0.0011672839529495692
snss,-0.0006465608100989015
snv,0.000551524380254805
snv_c,-0.0002723614133062554
snx,0.0004819248796819984
sny,0.0006903571002008908
so,0.00038866077321634364
socl,0.0018976691850450561
soda,0.002328161354772774
sofo,-0.0013222354990751087
sogo,0.0259259259259259
soho,0.000328587090293682
sohob,0.00021222786716982932
sohom,0.00019503270467972078
sohoo,-9.16443767410052e-05
sohu,0.002465545235364302
soi,0.003089408107252659
soil,0.000619196122837765
soja,0.00038544224956336607
sojb,0.0008751959204917362
sol,-3.1748352490218767e-06
son,8.390469898378867e-06
sona,8.245025784730645e-05
sonc,-0.00021213989823082525
sons,0.0008536252969039427
sor,0.0006549025907346931
sorl,0.004240487851814834
sov_c,-3.523623264547806e-05
sovb,0.00042499215376339987
soxl,0.005183815605866988
soxs,-0.005289288232807575
soxx,0.0017625698828010847
soyb,-0.00011367745757265409
sp,0.0013963088838103393
spa,0.00014240849972894915
spab,0.00014579322181204217
spar,0.0025585181905852816
spb,-0.0005580784530968076
spcb,0.001971689841813417
spdn,-0.0006833845314501985
spdw,0.0009423013642255233
spe,0.000681231129492437
spe_b,0.00014972578638345295
spem,0.0012454060450950532
spex,0.004838408097331932
spff,8.852636078694219e-05
spg,-0.00014031060526148182
spg_j,0.00047117811966753906
spgi,0.0018171125008799628
sph,-0.0001746834411065591
sphb,0.0005046506530498363
sphd,0.00043304267955885094
sphq,0.0005992202154440054
sphs,-0.000674727553008196
spi,0.013572844816203472
spib,0.00015593822839236676
spil,0.0004976794130482771
spke,-0.00036904782334230395
spkep,0.00048048203337959896
splb,0.00037862578202717376
splg,0.000716343807624084
splk,0.0015741440906642714
splp,0.0009199520894019018
splp_a,-0.0005253314704659182
splp_t,0.000283276410148674
splv,0.0006466247524247651
splx,0.0036500759653273953
spmd,0.00046539669312853946
spmo,0.0025185408143725096
spmv,0.00029092212802260965
spn,-0.0020938126087301314
spne,0.0016011813031395867
spns,-0.0002439031331204455
spok,-0.0008315391574537513
sppi,0.007310219176626015
sppp,0.0012741145638358019
spr,0.0016663531094993683
spro,0.03487250043290495
sprt,-0.000113740174185812
spsb,7.267514107237705e-05
spsc,-0.0015871357870598562
spsm,0.0004662909134817931
sptl,0.0002912284730243091
sptm,0.0007065504726648277
sptn,-0.0027941813416955986
spts,3.987119793365654e-05
spun,0.0006553006179278255
spuu,0.0015273086587507657
spvm,0.0006284985674662627
spvu,0.0005610387081501891
spwh,-0.003257187441952158
spwr,0.0019787710828421466
spxc,0.0014430395945477013
spxe,0.0013223436649481494
spxh,0.0006946194039204338
spxl,0.002034924995066105
spxn,0.002980568417933692
spxs,-0.002097312626340976
spxt,0.0014775910120809162
spxu,-0.0020753379999733585
spxv,0.0167058764832082
spxx,0.0007064335026077848
spy,0.0007337165882331516
spyb,0.0008220825637207136
spyd,0.0003959741442035041
spyg,0.0009962152828945539
spyv,0.0004302873270806787
spyx,0.0007907221276851367
sq,0.005090605076630629
sqbg,-0.004515353750331418
sqlv,0.0003028429480822597
sqm,0.0034892964054071295
sqns,0.0012109746522139886
sqqq,-0.0036334165575900176
sqzz,-0.00012055588949195181
sr,0.0009929430398853982
srax,0.0008713823287289198
src,-0.0005122917342473199
src_a,-0.0022458567361361
srce,0.0005042444617329687
srci,0.0001720389820980618
srcl,-0.0007404629025853655
srclp,-0.0005869013920304653
srdx,0.0009110956696312829
sre,0.0009776355353124536
sret,0.0005673575565461992
srev,-0.002641686443033073
srf,-0.0002009109949565841
srg,-1.4790566352879795e-05
sri,0.0010995243155875
srln,0.00012353875506789357
srlp,9.222355656754496e-05
srne,-0.0008293766794566299
srpt,0.0037362349173847387
srra,0.0016157359652896686
srs,-0.0009056958173386088
srt,0.0011702768522319498
srts,0.0011197709898730533
srtsw,0.039092006334794475
srty,-0.0013440519019498104
srun,0.0001577989097396082
srunu,0.0001256039334335391
srunw,0.0003340166759274056
srv,-0.0006659923128882981
ssb,0.0001081655920431949
ssbi,0.0004628627573860823
ssc,0.0038476095200541557
ssd,0.0014144659606683424
ssfn,0.00024357749666512418
ssg,-0.0034658515999607445
ssi,-0.002514565079223015
sskn,-0.001537451057435231
ssl,0.0005218394461747812
ssn,-0.0022527704817519
ssnc,0.0016119885155298655
ssni,0.0012727953037696483
ssnt,0.0006700619247313359
sso,0.001380538625699022
ssp,-0.001113127933882817
ssrm,0.0002790989605728771
ssti,0.0038008191035237434
sstk,-0.0005009949915962211
ssw,-0.0007027953812589219
ssw_d,0.0008978566034090656
ssw_e,0.0008539807730539333
ssw_g,0.0008887711452388745
ssw_h,0.000905669855878093
sswa,-0.0011538079737820153
sswn,0.0003494891648041277
ssy,0.0011935820536556102
ssys,0.0013442406869595676
st,0.0010276768375903605
staa,0.0017563789649180238
staf,0.001500180542586067
stag,0.0010287367927488526
stag_b,0.00012824073748751667
stag_c,0.0002894913371797058
star,-0.0003291869030719619
star_d,0.0002188401270827367
star_e,0.0002310154305885405
star_f,0.00018492106040728592
star_g,0.0002965342733592208
star_i,0.000297198904962847
stay,0.0004687590377048817
stb,0.0005390221458970298
stba,0.00017380843421932747
stbz,0.00038040148069999364
stc,-0.0005241860371727711
stdy,0.0022219137394313454
ste,0.0012692632146591519
stfc,-5.834888512462748e-05
sti,0.00031353925847290404
sti-ws-a,0.0016147275831910432
sti-ws-b,0.001279267137328379
sti_a,0.00025382722373007487
sti_e,0.0001255366873467779
stip,3.847098024034504e-05
stk,0.0014147672217734262
stkl,0.0005957124539008507
stks,-0.0010022219895000964
stl,0.00020261504812044582
stl_a,0.001016632675358018
stld,0.0004788649119533294
stlr,0.0003042268968978384
stlru,0.0007239531688283065
stlrw,0.006769811089945925
stly,0.0012591883190090681
stm,0.003700461958045261
stml,0.00267317325257812
stmp,0.002538528129396106
stn,0.0007163645245545614
stng,-0.0007570712237367749
stnlu,-0.00019422162173225602
sto,0.0009190199109649941
ston,-0.0005680272315612467
stor,0.0005157266794483692
stot,7.510234636959795e-05
stpp,-0.0007148926749356493
stpz,2.6461947550684403e-05
stra,0.0010013884269780536
strl,0.0037458300493183666
strm,0.0027887433418559344
strp,0.011301380611327844
strs,-0.0003769712417081751
strt,0.0011827298243196715
stt,0.000830833214688579
stt_c,0.00034048102622838807
stt_d,0.00035485509964890784
stt_e,0.0002377531427705238
stt_g,0.00046136760990222976
stwd,0.00022228257435266514
stx,0.0005416425943642466
stz,0.0017472591463546824
stz-b,0.0044904742325898184
su,0.0006888863843308954
sub,5.436160433437848e-05
sui,0.0010121270304052179
sui_a,1.510569415503625e-05
sum,0.0012513632422612808
sumr,-0.000683617937951505
sun,0.001301485802031739
suns,0.0007960392855658955
sunw,-0.0015474574845005763
sup,-0.0022393537430203895
supn,0.0022897808074153507
supv,0.0031186932042200307
susa,0.0007702124127923467
susb,4.0382393883319814e-05
susc,7.82461670851598e-05
sva,0.0010008387627032688
svbi,-0.0005217285244898113
svm,-0.0018027518752344552
svra,0.003485213866392616
svt,-0.0004506048512648898
svu,-0.0028987883009123487
svvc,0.00027848794987971493
svxy,0.004332115486541486
swch,-0.0033737143348293443
swin,0.0007645994782189812
swir,0.001658889577717096
swj,0.00039247788445784227
swk,0.0017164473071222435
swks,0.0019866282102661125
swm,0.00011585710144077657
swn,-0.0017747019346660844
swnc,-0.001957520873652698
swp,0.0012563567679726067
swx,0.00033155918595767655
swz,0.0009259246713230753
sxc,0.00023887000701947343
sxcp,0.00037530984645196293
sxe,0.0026706741239505595
sxi,0.0008010085809183373
sxt,-0.0001258403018326899
sybt,-0.0009527991441133788
sybx,0.0003777836623442174
sye,0.0010854317205462956
syf,-0.00032342814979294634
syg,0.001004766136514048
syk,0.0012556236227804815
syke,0.00016640221184564504
syld,0.0005247776060032092
symc,0.0009316687391008183
symx,-0.002668683618934479
syn,0.000845510329280126
syna,-0.0009199115887255983
sync,-0.0003965370048372679
synl,0.0013350128489878093
synt,0.001128098156315845
sypr,0.003093092901185627
syrs,0.0006160831471247252
syt,0.0007829871410981073
syv,0.0012607121606008525
syx,0.006614214314098962
syy,6.302297566884226e-05
szc,0.0006611057878914371
szk,-0.0013281197429488494
t,-0.0007196410110662914
ta,-0.0011998628861093132
tac,0.0006569449278562188
taco,-0.0004749054017231426
tacow,-0.0010437639167378207
tact,0.0035688715653212303
tags,-0.0022803372344999493
taho,-0.002342548384405762
tail,-0.00044643986855834105
tait,0.0019494496318162348
tal,0.00456893470385715
tan,0.0018909283854739954
tanh,0.0029712804393365495
tanni,0.00021896838832301791
tannl,0.00019643852295093083
tannz,0.00025647816909576536
tao,0.0020293188612785203
tap,-0.0007599580605876477
tap-a,-0.005958793129408003
tapr,-0.0011101420976545333
taro,0.0006846445001220204
tast,-0.0013444608252812604
tat,-0.000987429863215368
tatt,0.0017004838155263375
tax,-0.00011408487611404056
taxr,-0.0004192109222042766
tayd,-0.000685139318584363
tbb,0.00039927342993682487
tbbk,0.0010925613227257447
tbf,-0.000268996514269411
tbi,0.0008366424446309708
tbk,0.0006443936728496471
tblu,0.0007962621977468391
tbnk,-0.00016963312470046245
tbph,1.6328143781068178e-06
tbt,-0.00054921514326141
tbx,-0.00012488879060650095
tcap,-0.00238399536885217
tcbi,0.00032418582543671876
tcbil,0.0002664082393116876
tcbip,0.000249686000008951
tcbiw,0.08801081519611514
tcbk,0.0008777302955628747
tcca,0.0001722074576102227
tccb,0.00022378524126749464
tcco,0.004294272180082056
tcf,-0.00024939070228727005
tcf-ws,0.006367222517726528
tcf_b-cl,4.177992317599241e-05
tcf_c,0.0001466556718528943
tcf_d,0.0005393593400801488
tcfc,0.0012174890184045704
tcgp,0.00023022757855804748
tchf,0.0014480331634876512
tci,0.005053626461140687
tcmd,0.0025023314068964146
tco,-0.0012512116609897032
tco_j,0.0001323120755758859
tco_k,0.00010239824733621572
tcon,-0.0016455730558014182
tcp,-4.8595952965526164e-05
tcpc,4.152888659110917e-05
tcrd,0.00016242690126411785
tcrx,0.0001974573378924948
tcrz,0.00039129892576494793
tcs,0.00023133196902534755
tctl,0.0006537838907430986
tcx,0.0025520351903790856
td,0.0008877412238128326
tda,0.0007135508309444427
tdc,0.0013526147496218236
tde,0.0003341342016824167
tdf,0.0017168143545922706
tdg,0.000834071927099047
tdi,0.00046158723241974183
tdiv,0.0008069096588701542
tdj,0.00023583907750585254
tdoc,0.0031402131254538138
tds,-0.0003521864836620858
tdtf,7.20592610634514e-05
tdtt,3.2255386233412496e-05
tdw,-0.0031401292691483184
tdw-ws-a,-0.00768510056237258
tdw-ws-b,-0.002152765457371528
tdy,0.0018456038285394286
team,0.0038229999337778897
tear,-0.005456278650248137
tecd,0.0005361285803689009
tech,0.0009745509879217119
teck,0.0007454054031191508
tecl,0.0038179496675237183
tecs,-0.0039435872382305205
tedu,0.0003235897800830486
tef,0.0005584969630793014
tegp,1.2875950024348675e-05
tei,0.0003746447890260642
tel,0.0014958801191069036
tell,0.0013912880293021344
ten,-0.000309213538511449
tenx,-0.001970760563627907
teo,0.0029915820176515105
tep,0.00017037501806467883
ter,0.002645770848835044
term,0.000445773692894117
terp,0.0010892032125820901
teso,-0.002436624577204828
tess,0.0011893009621033472
tetf,0.001137314274943852
teum,-0.0011784299767888602
teva,-0.004366770525253709
tex,0.00181328677789449
tfi,0.00023956238270699405
tflo,3.758229138624201e-05
tfsl,-0.0009685262470511467
tfx,0.002172041792490041
tg,-0.0008239728776421421
tga,-7.09101329191161e-05
tgb,0.005128545325889723
tgc,0.0028491927594455103
tgen,-0.0023177304996132354
tgh,0.006021860691529267
tgi,0.0014223288459385445
tgls,-0.001910231397191133
tgna,-0.00021871734059776
tgp,0.0014486496470606444
tgp_a,0.00040285794491826316
tgp_b,-0.0001642848306894417
tgs,0.003997742037011109
tgt,-0.00046061507030432795
tgtx,0.004888024423879834
thc,0.00047682743080591257
thd,0.0009367623408502601
thff,-0.0003954890714450239
thg,0.0008688106891121303
thga,0.0003186386785766273
thm,-0.0004553600515681684
tho,0.0013851032626222112
thq,0.0008501193827379215
thr,0.0005736848181535944
thrm,0.00024372321150753625
ths,-0.00183291909817664
thst,0.0010846712950962766
thw,0.0006960311416781605
ti,-0.0001785626919929399
ti-a,-0.00010295121902641788
ticc,0.00011744889122788167
ticcl,0.0002476806851666775
tier,0.000620008457457739
tif,0.0009394064977763234
tig,0.002126865511626775
tik,-0.0015381866696389946
til,0.0007487691503385432
tile,0.001151785685515285
tilt,0.0005688788279188123
time,-0.0018659243102421225
tip,9.30335634872917e-05
tipt,0.0003827643594308862
tipx,0.00010697366831134842
tipz,0.00012501392721138725
tis,-0.002455847852732277
tisa,0.0005146708887309569
tisi,-0.004002060019998399
titn,0.00015688292586690358
tivo,-0.0005978062007784086
tjx,-0.00018287764833953667
tk,0.0012644402114943133
tkat,-0.0020470711835973215
tkc,0.001644810324436632
tkf,0.0014720011343045292
tkr,0.0009501861899080147
tldh,0.0010790969076834806
tleh,0.0010209340248568365
tlf,-0.00016126345552414095
tlgt,-0.001649470873370189
tlh,0.00016828203032478314
tli,-2.34493936609128e-05
tlk,0.0003741751243766684
tlnd,0.0032734867696819566
tlp,0.00012191812841819492
tlra,0.002854378909355868
tlrd,-0.0012784700637189185
tlt,0.0003018213930383373
tltd,0.0009357866314790916
tlte,0.0011697257173100613
tlys,0.00038855265223967076
tm,0.0003797501754985462
tmf,0.0007883468016147803
tmhc,0.0009254372369277629
tmk,0.0006710847516370344
tmk_b,0.00010119521859252583
tmk_c,0.00030103469926302833
tmo,0.0013365363060206194
tmp,-0.0005846239430157078
tmq,0.003791568897121823
tmst,0.00012366813778953072
tmus,4.617094031458483e-05
tmusp,0.00010429188656562116
tmv,-0.0008666567559877149
tna,0.001223789220161922
tnav,-0.001257837271917491
tnc,-0.0003648774586903903
tndm,-0.006096467467512905
tnet,0.002585762110688316
tnh,-0.00043807585858603854
tnk,-0.0015454710250212206
tnp,9.735574400194898e-05
tnp_b,2.3803091029961417e-05
tnp_c,4.6378947056265464e-05
tnp_d,0.00022538044146484603
tnp_e,0.0001820022800148545
tntr,-0.0032193552631952812
tnxp,-0.00010579271134668732
toca,-0.0006686309237825082
tok,0.0007966451969777856
tol,0.0019127474080823485
tolz,0.0005763613007485407
too,-0.002058437182018872
too_a,0.0014564647528452401
too_b,0.00137027949804683
tops,-0.030773444066357403
torm,0.0002572191320848612
tot,0.0006723470744884821
totl,0.0001564993306566454
tour,-0.0005820980986151909
town,-3.2446546349098166e-05
towr,0.0007137645836745173
tpb,0.001337410131833776
tpc,-0.00042300900998606516
tpge,-0.0006391571206624537
tpge-u,0.00017087467961918328
tpge-ws,0.0018629315154325072
tpgh,-0.0006672951204348133
tpgh-u,9.251392941135787e-05
tpgh-ws,0.01015774839070564
tph,0.0020699854355867263
tphs,-0.0009839016850363706
tpic,0.001268474049604346
tpiv,-0.0009128591705188876
tpl,0.0016854986815261037
